"","X_sim","Vol_true","VaR_1%_true","VaR_5%_true"
"t=372",-1.94038900292686,2.55115865442479,6.64950209247763,3.98197536925672
"t=373",0.172095083949613,2.41328905774717,6.29015001141171,3.76678164259944
"t=374",-0.624948160816152,1.98664599378953,5.17812040807564,3.10085591932192
"t=375",-1.76426520043041,1.95315583232085,5.09082952227473,3.04858280888662
"t=376",1.55227654373496,2.24751386922698,5.85806302182602,3.50803147965823
"t=377",0.755090537359003,2.25425495870056,5.87563342595687,3.51855330753405
"t=378",-0.739274747775452,1.54065210479528,4.01565358424411,2.40472646546224
"t=379",-0.914942775670057,1.52709284920498,3.98031187852001,2.38356250465079
"t=380",0.126281885904307,1.58706938284461,4.13663852846967,2.47717686268853
"t=381",4.99247532663769,1.41799334036751,3.69594798329745,2.21327456264636
"t=382",-2.24770829797034,2.6056177814,6.791447822959,4.06697788443562
"t=383",0.18203901831344,2.69299692239602,7.01919837068922,4.20336359554359
"t=384",3.40403598406482,2.06070934294424,5.37116382947398,3.21645767995221
"t=385",3.06610376558143,2.76879655275087,7.21676734578193,4.32167543026554
"t=386",-5.52905799854246,2.71945978617532,7.08817286107155,4.2446681500786
"t=387",0.250545218906503,3.40308859690043,8.87002645120803,5.31171001409604
"t=388",-0.731593407571447,2.28074648750858,5.94468263069228,3.55990260387222
"t=389",-1.34069619410122,2.06724569652647,5.38820059696267,3.22665994586148
"t=390",-3.52533756548257,2.15727558479578,5.62286022089237,3.3671830752104
"t=391",0.999471780435365,2.12161594420075,5.5299146667841,3.31152373380501
"t=392",-1.75921121618749,2.26629010314935,5.90700259151492,3.53733835983858
"t=393",1.11230947312978,2.31068556462225,6.02271774449005,3.60663300515014
"t=394",-3.11320233841649,1.85543488761155,4.83612343992412,2.89605509595194
"t=395",0.799816860372041,3.02679295770487,7.88922557632663,4.72436905659166
"t=396",-2.10173421524114,2.18918515561197,5.70603135473944,3.41698912110771
"t=397",2.57653148649428,2.45134929299793,6.389352628035,3.82618795159311
"t=398",-2.91751986348353,2.17516625633349,5.66949160448723,3.39510772555665
"t=399",-1.75429912355,2.97504366434367,7.75434292843928,4.64359618455434
"t=400",3.68154902837057,2.58740211647173,6.74396935593134,4.03854596823424
"t=401",0.757744964189417,2.527572063184,6.58802450168255,3.94516024401837
"t=402",-0.529421818059739,1.76647703182357,4.60425802960221,2.75720524824245
"t=403",0.0795115288189616,1.51797033365992,3.95653437409069,2.3693236284668
"t=404",3.75384845953505,1.43770313272364,3.74732083903381,2.24403858728243
"t=405",-2.3376094388743,2.91748752526333,7.60432494873198,4.55375969877958
"t=406",-1.21040898763521,1.98188473851176,5.16571036964958,3.09342431517219
"t=407",1.54110109637587,1.69238436242124,4.4111381860466,2.64155772311074
"t=408",-0.633416607932193,1.61884664187728,4.21946479647322,2.52677638977052
"t=409",-0.942387438100992,1.4589410885323,3.80267679713728,2.2771878454741
"t=410",2.13338403187231,2.04711901779275,5.33574114207053,3.19524522422369
"t=411",-0.460354799346939,2.37104790052431,6.18004997398169,3.70084954255596
"t=412",-0.655721468507992,1.45984077745197,3.80502180353018,2.27859212470696
"t=413",0.212447732068232,1.39228164070962,3.62893137483221,2.17314246244872
"t=414",-0.314801491790377,1.33581663210001,3.48175738694629,2.08500906740551
"t=415",-1.11676199246461,1.3166557734217,3.43181530684315,2.0551018457678
"t=416",1.1519143117051,2.03534592320667,5.305054999933,3.17686919238405
"t=417",-1.53500369517686,2.1000870190586,5.47380030771306,3.27792031619946
"t=418",1.66611723736367,2.21609397911156,5.77616822288612,3.45898975176437
"t=419",-1.56904809068702,2.27613468595843,5.93266213796257,3.55270427453713
"t=420",0.537717451390508,2.26494865498559,5.90350615574586,3.53524456079634
"t=421",-2.78465007271372,2.01898840215651,5.26241971723032,3.15133755960579
"t=422",-0.866766078161048,2.73456459109118,7.12754298480737,4.26824448118135
"t=423",-0.855313208008857,2.12533192822094,5.53960024375713,3.31732382656493
"t=424",-2.14788951960632,1.82178670560036,4.74842067933595,2.84353533919105
"t=425",0.835305490722135,2.35732121107522,6.1442718580044,3.67942424264649
"t=426",0.157757265027961,1.83366637353696,4.77938460102906,2.8620777160191
"t=427",-0.682080486347654,1.53294175320196,3.99555683370897,2.39269176504105
"t=428",0.706998002332565,1.50520025922909,3.92324964030841,2.3493914608774
"t=429",-0.0833921068677758,1.41641108553053,3.69182389370737,2.21080490056642
"t=430",-1.75264147721086,1.34437945377301,3.50407606968808,2.09837434554454
"t=431",0.570845569128871,1.9680368262913,5.12961629093492,3.07180980472931
"t=432",-3.29507784547415,1.61692316224807,4.21445131689322,2.52377412705609
"t=433",0.876384182080077,1.99176299766346,5.19145769225744,3.10884279358199
"t=434",1.65648380438866,2.22224979674888,5.79221313729758,3.46859805823601
"t=435",-0.20113653806132,2.27500866010172,5.92972719258886,3.55094671735079
"t=436",-0.287601411052406,1.56517065452081,4.07956029087784,2.44299623787628
"t=437",1.06087344253036,1.42751667985238,3.72077022072364,2.22813906477995
"t=438",1.27741378272229,2.02767271653696,5.28505506628805,3.16489246960791
"t=439",-0.0825317404064123,2.13075570576715,5.55373712233976,3.32578952843724
"t=440",-0.71136407089703,1.87479209991463,4.88657730859695,2.92626879609743
"t=441",-2.27650292173636,1.93960020430183,5.05549727168303,3.02742451016893
"t=442",-2.13788985300271,1.66502715402602,4.3398326190044,2.59885723099809
"t=443",2.36676332400493,1.73868938403959,4.53183053797439,2.71383290491388
"t=444",1.80535999981674,1.82469998521394,4.75601403651618,2.8480825309719
"t=445",0.637763567596086,1.72733232477238,4.50222877673907,2.69610624170115
"t=446",1.27385803675958,1.50825039622471,3.93119971126912,2.35415226646993
"t=447",0.489384094893223,2.14121235864157,5.58099200711463,3.34211079254936
"t=448",-0.0368265044352883,1.39344450321,3.63196233357565,2.17495751610143
"t=449",0.460337343818914,1.33302148208356,3.47447193025744,2.08064625817779
"t=450",-0.0921260262673506,1.32406971217582,3.4511394681114,2.06667389028054
"t=451",-0.253340395170661,1.30497574001347,3.4013717252754,2.03687106844511
"t=452",-0.054901562738411,1.30154559811577,3.39243118538122,2.03151713229299
"t=453",0.460045377358662,1.30138525304025,3.39201325178336,2.03126685772062
"t=454",-0.926471783933815,1.31139993159145,3.41811614658616,2.04689826631716
"t=455",-0.565422796117996,1.51286248176398,3.94322094420611,2.36135103906937
"t=456",-1.93188886276387,1.46263228883768,3.81229777626056,2.28294925457876
"t=457",0.669126175316345,2.11382437529469,5.50960622628208,3.29936226536085
"t=458",2.06035028363978,1.69612716608593,4.42089366744597,2.6473996773063
"t=459",1.04218406178353,1.7319779454926,4.5143374179035,2.70335735767967
"t=460",5.13070896694364,2.15774664083277,5.62408801129191,3.3679183229119
"t=461",1.940939443282,3.38144010571233,8.81360044759411,5.27791997185657
"t=462",3.02625511848994,2.57807718796002,6.71966426947845,4.02399115582016
"t=463",4.27924210255645,2.16377105564657,5.63979042903096,3.37732152931819
"t=464",-1.89864674195365,2.55639290152353,6.66314496685367,3.99014524257591
"t=465",3.21433755039576,2.08207342736278,5.42684853720416,3.24980380595414
"t=466",0.977529052504134,2.72971490195947,7.11490244676273,4.26067484507207
"t=467",4.05590696723282,2.24213655916001,5.84404725903518,3.49963830653966
"t=468",1.02530616000432,2.3525701099233,6.13188828593746,3.67200848756165
"t=469",-3.56352423204868,1.85042832695308,4.82307402195991,2.88824060695803
"t=470",0.749029843971782,2.215710944089,5.77516985605404,3.45839189164199
"t=471",-0.608568000069351,1.75384125180542,4.57132332931414,2.73748269405463
"t=472",-0.826969765324479,1.51804303521193,3.95672386803742,2.36943710466668
"t=473",0.37248772134741,1.43476745894739,3.73966911228442,2.23945644157819
"t=474",-2.78337572559223,1.36057799666636,3.54629698161672,2.12365783730517
"t=475",-0.987384614744572,2.7009745426102,7.03999174714786,4.21581546212705
"t=476",0.383666383217647,2.14489049980071,5.590578948049,3.34785181828878
"t=477",-2.7734736088208,1.69400769808652,4.41536935131905,2.64409150619162
"t=478",1.81804464766035,2.55810193452977,6.66759949912329,3.99281278633069
"t=479",3.86731535614175,2.38596839801438,6.21893970712665,3.72413819745771
"t=480",-1.38990445279522,2.91328167513019,7.59336255358164,4.54719499861563
"t=481",-0.115608020318624,1.860954499328,4.8505101067802,2.90467038056572
"t=482",-1.08921936074008,1.54529405043184,4.02775264643687,2.41197184518732
"t=483",-9.5068392092418,1.48069350106031,3.85937366793775,2.31114009331185
"t=484",-6.22689959693238,4.466875826314,11.6427491102507,6.97212205405588
"t=485",-2.87429170566527,4.09097147107367,10.6629681027439,6.38539183201847
"t=486",7.50190738661573,3.05724215473794,7.96859029911035,4.77189567842251
"t=487",3.61983761223204,4.86427115937754,12.6785455685242,7.59239646363524
"t=488",-2.69604740011006,3.16518731793362,8.24994543447111,4.9403818603109
"t=489",-2.15844846649458,2.66554744432042,6.94765230608653,4.1605190843226
"t=490",-1.21415097533557,2.48637790156944,6.48065342016287,3.88086234681709
"t=491",-1.59935968614761,2.23141249847297,5.81609538553854,3.48289965900782
"t=492",-0.955744210373945,2.26248673454955,5.89708924981861,3.53140187287869
"t=493",-0.974511704918919,2.11365194101245,5.50915678260733,3.2990931213531
"t=494",0.857041120092769,2.07685466517401,5.41324602368184,3.24165810225294
"t=495",-0.281489036060373,2.03751572593639,5.31071051170076,3.18025592845038
"t=496",0.464964453460647,1.88787995156333,4.92069031712078,2.94669696618054
"t=497",-3.37255956951737,1.32954738703406,3.46541682807435,2.07522371775932
"t=498",-0.00485979865396367,1.99547240315076,5.20112612252416,3.11463261824045
"t=499",-2.05102155705879,1.61020767860022,4.1969476534143,2.51329226602717
"t=500",0.777289152681639,1.69659818247964,4.42212135451676,2.6481348631306
"t=501",2.86593151354923,2.09731255013393,5.46656875553654,3.27358978704887
"t=502",0.834064638690424,2.59634820939566,6.76728702122589,4.05250947521269
"t=503",2.16877915257441,2.1774999214854,5.67557421768882,3.39875022624506
"t=504",-2.57460059372339,2.40246050494926,6.26192578303482,3.74987989858161
"t=505",1.2798839967895,1.87391713081029,4.88429673350214,2.92490310078235
"t=506",0.808850006372932,1.65295092918855,4.30835637890984,2.58000805837881
"t=507",-0.210782606269416,1.49122311418648,3.88681872095082,2.32757523741529
"t=508",1.8611634711337,1.37781871519251,3.59123428636514,2.15056800865039
"t=509",0.220143291243278,1.56593092377358,4.08154190498812,2.44418290395575
"t=510",0.334324687599253,1.41086798707322,3.67737600951688,2.20215295667884
"t=511",-1.44108839252435,1.34854513833497,3.51493377474038,2.10487635328642
"t=512",-0.119347600157801,1.78527143155347,4.65324494780664,2.78654048251909
"t=513",1.93462840747839,1.51157147647499,3.93985598595248,2.35933597377602
"t=514",-1.16856489047146,1.63171589022158,4.25300802344798,2.54686335293879
"t=515",-4.55305022962822,1.73806772906882,4.53021021694034,2.71286259490297
"t=516",-5.42184690033564,4.08895319706578,10.6577075450693,6.38224160952099
"t=517",4.79937965458796,5.3165131398872,13.8572978152688,8.29827824962685
"t=518",1.39957336313735,4.11253374459248,10.7191693831438,6.41904730142967
"t=519",-4.78567157339497,2.8560347756856,7.44415059571911,4.45784118945158
"t=520",3.33817892363923,4.5049562197485,11.7420042684456,7.03155982694578
"t=521",-1.24815273440966,3.36846254573004,8.77977491028078,5.25766395049432
"t=522",-0.810003069303363,2.57471078816329,6.71088987104831,4.01873671151096
"t=523",0.996939022212276,2.09728624162145,5.46650018335719,3.27354872341352
"t=524",0.41259726058569,2.07781775026954,5.41575626989755,3.24316133339156
"t=525",-0.218785607448119,1.93168769791109,5.03487361203304,3.01507427648105
"t=526",-0.0903978533891091,1.33614512626072,3.48261359500892,2.08552179743686
"t=527",0.512503407163631,1.30986559377349,3.41411695096051,2.04450339550477
"t=528",0.669659476025339,1.32632755957773,3.45702446510972,2.0701980508522
"t=529",2.56949791403808,1.33915894534005,3.49046900464392,2.09022591621853
"t=530",0.657660437038044,1.74199666671067,4.54045084977021,2.7189950762718
"t=531",-0.834982723355128,1.51668203814163,3.95317647875566,2.3673127927184
"t=532",-1.16742000821272,1.43511985269137,3.74058761374018,2.24000647526833
"t=533",-1.58291623210043,1.44789553896358,3.77388697458259,2.25994740209899
"t=534",0.731093082508694,1.98013384574796,5.16114673144685,3.09069143462493
"t=535",-2.34001729059155,2.05236886949491,5.34942468927688,3.20343945398435
"t=536",1.73149524811464,2.43235556811907,6.33984617609136,3.79654160070589
"t=537",-8.51832425993023,2.33902136539503,6.09657397691362,3.65086093293882
"t=538",0.449010806099549,4.79021310619942,12.4855159508959,7.47680296922873
"t=539",5.69766284056142,4.73195261129071,12.3336620933821,7.38586708982945
"t=540",-3.34211923529386,4.05576411729569,10.5712014177472,6.33043844238217
"t=541",-3.06961626696582,3.9240950189951,10.228010709813,6.1249227621183
"t=542",-1.69183930511887,3.70879893034601,9.66684929811825,5.7888779141779
"t=543",-0.405850533695607,1.9799073995662,5.16055650772367,3.09033798615686
"t=544",0.977931997563758,1.61274804463779,4.20356902494412,2.51725739574302
"t=545",0.261209766839995,1.49387171489556,3.8937222022089,2.33170930519202
"t=546",-0.0881998482879948,1.38069083747395,3.59872036845853,2.15505096001931
"t=547",2.5199489591005,1.32818625129212,3.46186907734998,2.07309918936543
"t=548",1.07918394134757,1.7250101560695,4.49617612861303,2.69248168524241
"t=549",-0.419847373713868,1.55666040332169,4.05737863116103,2.4297130143487
"t=550",1.37964269175773,1.41581460931534,3.69026920018247,2.20987389081008
"t=551",-0.00721831901390596,1.47732704387499,3.85059911992632,2.30588555942766
"t=552",0.838583092087697,1.36857900709153,3.56715132380818,2.1361462124938
"t=553",-1.16856155572803,1.37471732364429,3.58315062228031,2.14572720240182
"t=554",2.32022707799627,1.4244459659377,3.71276651677302,2.22334614170828
"t=555",-0.402479851096028,2.43133458916596,6.33718503164497,3.79494800595365
"t=556",-0.804927593749584,1.47909489592967,3.85520696190293,2.30864491088002
"t=557",-0.61530506948454,1.41586382491466,3.69039747884916,2.20995070896639
"t=558",-1.75886529731723,1.37025114996758,3.57150970329741,2.1387561762978
"t=559",-3.11512707569636,1.53940141367232,4.01239370339557,2.40277432452521
"t=560",-0.272202674222358,1.9719802292401,5.13989462706039,3.07796486426901
"t=561",-4.90156533722432,2.08810361933441,5.44256601289461,3.25921602963583
"t=562",-1.61444690498828,3.31205996287769,8.63276363285695,5.16962799267924
"t=563",3.94046060018718,3.27452031188346,8.53491790013308,5.11103423749657
"t=564",-1.85644028291338,2.40982806490932,6.28112905966596,3.76137955276486
"t=565",14.4579307807505,2.00304334096258,5.22085949611675,3.12644971469446
"t=566",16.1225115547323,6.66417478330997,17.3699287927068,10.4017756000931
"t=567",2.86262671543065,8.41139500817176,21.9239946565005,13.1289238658428
"t=568",2.73080320817341,3.04264176238099,7.93053490833324,4.74910665954043
"t=569",-5.35798862595612,3.85581098170869,10.0500308542555,6.01834163902103
"t=570",1.33083865608296,3.56209485469452,9.28447046945245,5.55989489314916
"t=571",-3.52697374480037,2.53567233830426,6.60913757368551,3.95780355648235
"t=572",3.01476929472198,3.81846782137138,9.95269726727067,5.96005457623274
"t=573",4.4544196938983,2.94109594899915,7.66585944512996,4.59060890126251
"t=574",-3.72762351938801,2.90316880569585,7.56700372781911,4.53141032880288
"t=575",-0.898938433677115,3.75472763557525,9.78656079508725,5.86056572263602
"t=576",-0.791998757824423,1.9502919207231,5.08336484102924,3.04411267316135
"t=577",-4.21408354037786,1.62693203204504,4.24053907138973,2.53939646905999
"t=578",-0.902028154311646,2.36864162587218,6.17377810676298,3.69709370934667
"t=579",-0.639153812656811,1.84578336187103,4.81096708969249,2.8809905143322
"t=580",0.407932132354328,1.56348009479837,4.07515390854943,2.44035752814205
"t=581",-0.945114200758403,1.41812190154927,3.69628307333413,2.21347522733584
"t=582",0.672080429385486,1.40821733463146,3.67046718049233,2.19801568645567
"t=583",-0.285350764138096,1.47766202712483,3.8514722415634,2.30640841795224
"t=584",0.755878257017478,1.38938532005294,3.6213822205553,2.16862174105165
"t=585",0.0440482052727894,1.3734726116373,3.57990632577972,2.1437843939665
"t=586",-0.549432952219416,1.32474860062001,3.45290896610886,2.0677335331446
"t=587",-1.15811571906974,1.32365985003714,3.45007117737845,2.06603415706042
"t=588",-2.93097106260582,1.40323788546041,3.6574884276324,2.19024351442036
"t=589",0.297755273811215,1.87236452093151,4.88024991241564,2.92247971002826
"t=590",0.450699481770879,1.55564494673872,4.05473188057123,2.42812803918655
"t=591",1.5278147626969,1.41726443711087,3.6940481235134,2.21213685417437
"t=592",0.280125409939629,1.50675113529162,3.92729194226602,2.35181214540482
"t=593",-0.394329633055554,1.38701609310772,3.61520691683499,2.16492373374674
"t=594",-0.307548075731059,1.34187355176152,3.49754452738668,2.09446300899548
"t=595",-0.98156115680092,1.31877481601068,3.43733851415329,2.05840935288072
"t=596",1.72384083307716,1.37417585011733,3.58173929125848,2.1448820435781
"t=597",0.325755803224128,1.53286305662805,3.99535171395606,2.3925689315127
"t=598",2.34403052239806,1.40038959893912,3.65006447257949,2.1857977670919
"t=599",1.4972757577071,1.70782056653037,4.45137208970662,2.66565131856423
"t=600",0.486382462759777,2.28105471846656,5.94548602345519,3.56038370608849
"t=601",-0.552498647519864,1.44683258519419,3.77111642430673,2.25828829096491
"t=602",-3.50688256261828,1.94373383809866,5.06627143758363,3.03387649148179
"t=603",0.912595847104724,2.80981249544662,7.32367390618235,4.38569515451045
"t=604",-0.531749433289754,1.68932649231411,4.40316795901246,2.63678484729298
"t=605",-1.60961985347516,2.01292658216433,5.24661980425653,3.14187596933586
"t=606",3.67092529946465,2.2165899884952,5.77746105327465,3.45976394789096
"t=607",-3.36227512011366,2.85376776639198,7.43824171858385,4.45430272854348
"t=608",1.2425445860938,2.80170111939632,7.30253190000966,4.3730345151625
"t=609",-0.168899355246859,2.31448808109549,6.03262886514951,3.61256816206849
"t=610",-0.557695046711874,1.95451644414852,5.09437590743563,3.05070651952905
"t=611",-0.043814486942168,1.92632679707648,5.02090061930855,3.00670671570884
"t=612",-1.30443007605288,1.7934765907265,4.67463139627215,2.79934750323149
"t=613",-1.66345524175851,2.07864430352883,5.41791065085605,3.24445145884658
"t=614",-0.265655833297102,2.24560502808541,5.85308769693078,3.5050520654237
"t=615",-1.18046278611802,1.95304321671593,5.09053599380316,3.0484070328469
"t=616",-1.1121968749229,2.08565880175845,5.43619368494908,3.2554000367132
"t=617",-1.37628901166392,2.10343648393051,5.48253056587865,3.28314832763538
"t=618",-2.01237969202478,1.48598700209719,3.87317098554488,2.31940245312606
"t=619",-2.39690964519857,2.29332282118045,5.97746238624441,3.57953237124481
"t=620",-2.55906944175859,2.49317424120464,6.49836783182718,3.89147041189431
"t=621",-4.83243567424164,2.55551543708898,6.66085788777157,3.98877565242528
"t=622",-0.453368256681657,3.20358652545355,8.35003156996503,5.000317254089
"t=623",-0.508313446513596,2.26440454855945,5.90208796216827,3.5343952924126
"t=624",0.552332532759532,2.01228003454645,5.24493460144467,3.14086680564275
"t=625",-3.44476649843904,1.94361824081642,5.06597013747876,3.03369606149175
"t=626",-2.4203876938639,2.78746071785255,7.26541481217242,4.35080738785418
"t=627",-0.525238330320513,2.56858280204408,6.69491749847489,4.00917184585765
"t=628",-2.93877974572993,2.10578188047132,5.48864375651802,3.28680913925932
"t=629",-0.0531664688027044,2.6195238544402,6.82769349573146,4.08868317517993
"t=630",-3.30786559421281,2.0268741658211,5.28297367293885,3.16364605191603
"t=631",-0.662420856329152,3.24070264262063,8.44677337719802,5.05824993659991
"t=632",1.51526025350395,2.34691764252289,6.11715533558116,3.66318583518567
"t=633",-0.902789352662085,2.22944544612976,5.81096833526689,3.47982938583327
"t=634",1.2552869438737,2.09208169256529,5.45293471584723,3.26542520427692
"t=635",2.61821432717847,2.14146906409306,5.581661100522,3.34251147119129
"t=636",-1.44279302647002,2.52559546728703,6.5828725764857,3.94207507479024
"t=637",1.0359565555125,2.29247394848624,5.97524983049191,3.57820740850518
"t=638",-0.225116561961345,2.14052252846836,5.57919398989909,3.34103407129021
"t=639",0.772053382089837,1.90968046840792,4.97751257006994,2.98072429762919
"t=640",0.980659964809477,1.96613382938101,5.12465619881561,3.06883951246176
"t=641",-2.93060311893409,2.03672940188316,5.3086609867023,3.17902859474192
"t=642",0.406278532301292,1.8700920397998,4.87432677313372,2.91893270840299
"t=643",-2.70878304456195,1.55945828546031,4.06467120902677,2.43408008800863
"t=644",4.09277047235419,1.85479518387815,4.83445607544782,2.89505661453425
"t=645",1.76936658729972,2.39296052987297,6.23716444408839,3.7350518647795
"t=646",1.22715764013653,1.97904918156737,5.15831959377514,3.08899843680078
"t=647",-0.424753977766954,1.69346905492072,4.41396539753049,2.64325076513644
"t=648",1.34728014568726,1.47757171207201,3.85123683866845,2.30626744972386
"t=649",1.32521797124897,1.49543305564602,3.89779177999435,2.33414632352506
"t=650",1.78289351580892,1.49858885082993,3.90601724517366,2.33907204567525
"t=651",0.167303808981894,1.59186974193098,4.14915048954825,2.48466950200846
"t=652",-0.815595520468766,1.42099184480775,3.70376347588356,2.2179547775773
"t=653",-3.17798165891032,1.39309954411226,3.63106321025446,2.17441908677708
"t=654",2.62450059231185,1.94838497756383,5.07839446315573,3.04113622139203
"t=655",3.8740064664436,2.60162753883322,6.78104740107568,4.06074971528953
"t=656",-1.47676140585961,2.91813928736868,7.60602374291548,4.55477700150421
"t=657",-2.14905763370771,2.38958054450001,6.22835463534874,3.72977621542692
"t=658",-1.34118585551579,2.43392972847662,6.34394916771568,3.79899862851956
"t=659",-2.67600198367515,2.24742665827259,5.85783570965056,3.50789535646115
"t=660",-4.20457500205633,2.81405130828112,7.33472221741291,4.39231130449885
"t=661",5.03224497135137,2.43781595126563,6.35407846583774,3.80506443842066
"t=662",-2.0496012221056,2.90549075635017,7.57305580760949,4.53503454492055
"t=663",1.85612164656186,2.2840585911981,5.95331550829704,3.56507230011562
"t=664",3.11693378233789,1.94314358002116,5.0647329514081,3.03295518730417
"t=665",-4.83783718243713,2.11030282891504,5.50042744393564,3.29386566054518
"t=666",-0.692905454919004,2.73171831136466,7.12012426039192,4.26380186615803
"t=667",-0.0739620306230314,2.02013305674386,5.26540321771178,3.15312419344184
"t=668",1.10723351945313,1.62279669187933,4.2297604579008,2.53294182436166
"t=669",0.382323204827033,1.51610713822932,3.95167802307819,2.3664154603292
"t=670",-2.23433487733471,1.39594647047292,3.63848362009824,2.17886271109914
"t=671",-0.122158687716468,1.6667084592649,4.34421487985857,2.60148149587391
"t=672",-1.15743081613336,1.45401216785521,3.78982974495606,2.26949454082637
"t=673",1.18917358734884,1.45381903018753,3.78932633866139,2.26919308194446
"t=674",-1.56215554961129,1.4588566321554,3.80245666466769,2.27705602175863
"t=675",0.131470004571408,1.52950026528595,3.98658672083141,2.38732011945901
"t=676",-0.380765189155904,1.39255351675414,3.62964000983762,2.1735668201071
"t=677",-0.588810224690216,1.34338324563927,3.50147948947998,2.09681941431975
"t=678",4.07685445466538,1.33836127932845,3.48838991724413,2.08898087941708
"t=679",-4.69670214441975,2.24513536663322,5.85186354146569,3.50431899445954
"t=680",1.18783292282147,3.14926690662167,8.2084494623769,4.91553249016191
"t=681",1.01936133217802,2.38544569178777,6.21757729238949,3.72332233157022
"t=682",2.44260133034208,2.16151512429418,5.63391042614591,3.37380035941197
"t=683",-0.918612087135079,2.47702388176839,6.45627250832414,3.86626212727107
"t=684",1.40545946489241,2.16357101343612,5.63926902629706,3.37700929348234
"t=685",1.57951275773378,2.19751719307923,5.7277485068566,3.429994179775
"t=686",-0.438989666121329,2.24981468267289,5.86406000825274,3.51162270376928
"t=687",-0.389628905482177,1.992407065936,5.193136432746,3.10984808738953
"t=688",1.5562176309663,1.89809417406553,4.94731331596235,2.96263983290478
"t=689",1.1898618412863,2.176101352739,5.67192889920204,3.39656727055521
"t=690",-0.778438139466975,2.14670514012488,5.59530874194547,3.35068419920023
"t=691",-0.108599754144229,2.038985462554,5.31454132665115,3.1825499664948
"t=692",-0.639204260713306,1.84876909155772,4.81874928534887,2.88565078979215
"t=693",0.809929041262828,1.91260883326359,4.98514524638411,2.9852950352065
"t=694",0.103102637925704,1.97679734155207,5.15245025481115,3.08548365285706
"t=695",-1.1440235376607,1.82550016867532,4.75809968555707,2.84933149713422
"t=696",-1.13916395846656,2.04140423583549,5.32084577109195,3.18632530818671
"t=697",-2.58774630293057,2.09842332799401,5.46946395756251,3.27532354440335
"t=698",-0.480275009725582,1.77665979613776,4.63079903382278,2.77309901346153
"t=699",-3.50794664874438,1.51945412220254,3.96040181487169,2.37163959945498
"t=700",-2.81010360322935,2.09395183084012,5.4578091631303,3.26834420915126
"t=701",-0.559988609378355,2.08163161009051,5.42569695657965,3.24911419557148
"t=702",1.41437319873231,2.13928289388418,5.5759629275161,3.33909918794907
"t=703",1.98860212548792,2.19393749572645,5.71841815611716,3.42440681002697
"t=704",-0.334645635455324,2.35632878487672,6.14168513527271,3.67787521445439
"t=705",-5.04843684533444,2.00284887770748,5.22035263472673,3.12614618676973
"t=706",1.03159757180476,3.4014742121048,8.86581861605125,5.3091902019779
"t=707",-2.31908067677353,2.4150673165287,6.2947849781427,3.76955723738886
"t=708",1.16403721067471,2.48178569098724,6.46868399057744,3.87369459603961
"t=709",0.769101590292132,2.21903644371362,5.7838376496756,3.46358249692744
"t=710",-0.257758323913443,2.05793093211774,5.36392200287391,3.21212099808508
"t=711",-2.07065990569853,1.88931991809051,4.92444353741501,2.94894453758652
"t=712",-1.19644164955515,2.32729320978627,6.06600496658332,3.63255504409106
"t=713",0.738839225386911,2.18721474311868,5.70089554635903,3.41391360324372
"t=714",-7.077265293923,2.04158211470435,5.32130940588339,3.18660295037618
"t=715",-1.59618802743947,4.34208013419027,11.3174736851141,6.77733472816216
"t=716",4.10746307363626,2.70598876824694,7.05306114359868,4.22364191500043
"t=717",-2.70265004232482,2.98586533756071,7.78254922543928,4.66048719058004
"t=718",-2.75858005955645,2.66463354582625,6.94527026295538,4.15909262607883
"t=719",-1.0619550287737,2.63021219141205,6.85555225666589,4.10536606335954
"t=720",0.543736124819482,2.23443335361707,5.82396913442002,3.48761476002948
"t=721",0.275011137174027,2.01104560082748,5.24171709492736,3.1389400400708
"t=722",-2.77452067584421,1.87737250766483,4.89330304739198,2.93029642491074
"t=723",-4.02815622868628,2.71108664167857,7.06634856497955,4.23159892951426
"t=724",-6.87210718744385,3.91129468761535,10.1946471123957,6.10494336797748
"t=725",6.34233483612254,6.33856375611616,16.5212355125363,9.89354570698339
"t=726",-7.20751599796984,5.01158641857431,13.062517424835,7.82233345035293
"t=727",-9.39484920921918,6.88550653002589,17.9468219272701,10.7472412034685
"t=728",-9.21818954135867,9.04147743650273,23.5662815516543,14.1123878718401
"t=729",-18.2555875619809,9.65307404862333,25.1603858403055,15.0669982960727
"t=730",18.5773132436478,16.4790554795622,42.9520577653413,25.7213297630158
"t=731",-1.87910027534362,10.0793703431675,26.2715116017983,15.7323827643949
"t=732",-2.33957336273298,6.50720263821934,16.96078661512,10.1567656653616
"t=733",-0.681915001538584,5.89946869331949,15.3767502278603,9.20818428432707
"t=734",1.67687006879257,3.90474045154208,10.1775637348456,6.0947131901864
"t=735",-0.688444739828508,2.76788327844331,7.21438692957042,4.32024994628328
"t=736",-0.920710299714307,2.09672135704598,5.46502783229031,3.2726670234604
"t=737",0.888930397626357,2.0461658494659,5.33325674355109,3.19375747167106
"t=738",3.24171709969654,2.03647438735751,5.30799630063153,3.17863055538119
"t=739",-1.66425037763463,2.71466551869826,7.0756767775507,4.2371850188456
"t=740",1.27517247444657,2.38442015645884,6.21490427191553,3.72172162499989
"t=741",-0.860625618766722,2.21999395687632,5.78633337285137,3.46507703111605
"t=742",0.310120688458641,2.07953238650784,5.42022540678743,3.24583762294976
"t=743",0.497371867911298,1.90858747403904,4.97466372006591,2.97901829763265
