"","X_sim","Vol_true","VaR_1%_true","VaR_5%_true"
"t=744",-2.48375461821486,2.9193544451985,6.79143400715922,4.80191074754166
"t=745",4.11253905160194,2.56451944893409,5.9659643679642,4.21825911696683
"t=746",-2.41340390706986,2.93922129453152,6.83765120986897,4.83458880672317
"t=747",-1.04967786354579,2.55247256622036,5.93793912797431,4.19844375824169
"t=748",5.31034333054416,2.17747026825849,5.06555332935028,3.58161986832397
"t=749",0.199830077248984,3.39222551480124,7.89149661462495,5.57971444145814
"t=750",-0.873977965987984,2.23412667652524,5.19735584427242,3.67481136695158
"t=751",-3.48616017698926,2.05416129265224,4.77869375609852,3.37879465256236
"t=752",3.07444214874133,2.75317874841285,6.40485152822465,4.52857604997258
"t=753",1.46047730714311,2.6772853827993,6.22829715847577,4.40374257228159
"t=754",-0.64857671177853,2.29521586645457,5.3394705513914,3.77529414257437
"t=755",-4.21440076937186,2.02082133926877,4.70113342642428,3.32395530931717
"t=756",4.86811917721861,3.01410438971037,7.01185533913989,4.95776053742546
"t=757",-1.99987382933321,3.14441606850827,7.31500563607407,5.17210417493031
"t=758",-2.46922385911226,2.50373131553077,5.82455002305448,4.11827153526276
"t=759",1.62377869172771,2.49476893816426,5.80370041552154,4.10352973634535
"t=760",-2.74907282790105,2.29085623824669,5.32932853957838,3.76812319230447
"t=761",-1.18320269586698,2.53984757220858,5.90856899999522,4.17767749105117
"t=762",2.13812978469758,2.20303164997959,5.12501799537472,3.62366459975782
"t=763",-1.58574618956892,2.36102907057688,5.49257495888514,3.88354723007624
"t=764",2.76671693993168,2.25258007689749,5.24028487299723,3.70516450948346
"t=765",2.46664845774296,2.54065075300771,5.91043747793975,4.17899860590173
"t=766",-1.40597511436392,2.49981101499179,5.81543004023004,4.11182321470249
"t=767",-3.09148922935194,2.24257117678451,5.21700068949791,3.68870133383083
"t=768",3.79834874445131,2.63323932683078,6.12583070981353,4.33129325736887
"t=769",-3.69961868948848,2.85316918383035,6.63746406508258,4.69304568032953
"t=770",1.3371190783887,2.84075110539169,6.60857529470711,4.67261975896992
"t=771",2.63411725097602,2.30672617485138,5.36624753285987,3.79422691508819
"t=772",3.18981853537394,2.51015070423647,5.83948375432263,4.12883049005815
"t=773",-2.95999789501198,2.68145058656805,6.23798687140815,4.41059372280761
"t=774",-2.03079100908318,2.64069425688829,6.14317347050394,4.34355552611263
"t=775",-2.56465600678463,2.41380610485921,5.61535270038603,3.97035772633528
"t=776",-1.99424240677857,2.50586612892816,5.82951634166299,4.12178299082234
"t=777",-0.655485700742539,2.37961814256774,5.53581960699148,3.91412353256208
"t=778",4.80178406391768,2.04657867711384,4.76105395456109,3.36632235989224
"t=779",-1.90585489800586,3.23348014928409,7.52219967104029,5.31860155122552
"t=780",1.03256626772557,2.50253867053382,5.82177551590135,4.11630980881387
"t=781",-2.60241584566953,2.16106901378648,5.02739830587771,3.55464220541913
"t=782",-2.51157672578203,2.48389180331669,5.77839641599325,4.08563844164049
"t=783",-3.1484492508965,2.50238918164349,5.82142775273914,4.11606392147042
"t=784",0.855490171077376,2.66971456644976,6.21068480595626,4.39128968755006
"t=785",-2.25891988547667,2.16718290778693,5.04162135018777,3.56469866614057
"t=786",0.208454725582883,2.38806311258419,5.55546554503558,3.92801427212312
"t=787",-1.41033717564811,1.95530165820654,4.54871185567731,3.21618502428525
"t=788",2.01860786999627,2.11502969238172,4.92029482840548,3.47891426062413
"t=789",0.68820877519864,2.31349456894285,5.38199317206523,3.80535993265818
"t=790",-0.166913088726874,2.03480806257771,4.73367141045883,3.34696142188105
"t=791",1.54617129496333,1.83161242594366,4.26096767316082,3.01273434198281
"t=792",-0.169094486537903,2.12473517783848,4.94287316386434,3.49487836357901
"t=793",3.4041314616961,1.86243296233605,4.33266696247405,3.06342961305242
"t=794",-3.47606381685966,2.7352673303975,6.36318333900358,4.49911438908619
"t=795",2.97764884253255,2.77521549141539,6.4561166584594,4.56482326662652
"t=796",3.94647394879743,2.6566237297247,6.1802309657715,4.36975717728302
"t=797",-3.15954414516092,2.89426694922243,6.73307176423026,4.76064548879428
"t=798",-3.58084729451454,2.71430416886623,6.31441573274215,4.46463305680913
"t=799",-2.16872270867452,2.80038176192475,6.51466215835639,4.60621809795068
"t=800",1.88832146487252,2.47450584893394,5.75656142096909,4.07019992053162
"t=801",4.53179660518255,2.34837307392307,5.46313270797568,3.86272996807753
"t=802",-2.45694878983204,3.07854779587744,7.16177312007259,5.06376050779246
"t=803",-0.955584233411145,2.58527992723126,6.0142604625149,4.25240706499117
"t=804",-0.814716490370034,2.16597074025213,5.03880142682021,3.56270482797448
"t=805",-0.792382853105687,2.02124219144036,4.70211247497892,3.32464754953801
"t=806",1.86414723309918,1.97391855850593,4.59202124211003,3.2468071002653
"t=807",1.82346551967614,2.24484037429001,5.22227963229061,3.69243383157802
"t=808",-0.0150253494237725,2.28657619251321,5.3193716642855,3.76108314355623
"t=809",1.76623003936303,1.88324032903771,4.38107213576486,3.09765468563897
"t=810",1.33920329789666,2.19941914912071,5.11661406168169,3.61772256461773
"t=811",0.902637313997566,2.15551260694736,5.01447217064022,3.54550272947698
"t=812",-3.2283406426174,2.03893923262278,4.74328194911046,3.35375659191322
"t=813",-1.90960537118437,2.66801978647661,6.20674215816877,4.38850202256435
"t=814",-2.05020329197093,2.39168511373887,5.56389157972154,3.93397193385922
"t=815",-1.54141581324493,2.3717627275079,5.51754517886732,3.90120252460969
"t=816",0.943148753555391,2.24444438079079,5.22135841365555,3.69178248023457
"t=817",1.36771784002012,2.07293558585542,4.82236929317837,3.40967561683107
"t=818",2.51333370527925,2.13200862892703,4.95979374134113,3.50684212598246
"t=819",0.798915782264376,2.45485814920735,5.71085403648036,4.0378823303751
"t=820",1.9465597593721,2.09827827311874,4.88132519981588,3.45136062789284
"t=821",1.45624346642085,2.29079556826762,5.32918740010155,3.76802339906935
"t=822",0.744708075204196,2.20562708209484,5.13105587335822,3.62793370568608
"t=823",0.921208072256004,2.01646024495176,4.69098800393141,3.31678194751236
"t=824",-0.72544564311864,2.00426487191507,4.66261732379437,3.29672234394094
"t=825",-3.94930984515361,1.95253307870577,4.54227117664158,3.2116311162519
"t=826",-2.26035005705393,2.92661008714451,6.80831315437511,4.81384521651241
"t=827",-2.58446969751378,2.51721416852049,5.85591582944313,4.14044885490457
"t=828",-2.36104868254363,2.52557697104191,5.87537061730985,4.15420444096339
"t=829",-1.61096571068865,2.47151288627815,5.74959874865773,4.06527693505192
"t=830",-0.703691792651051,2.28282667942644,5.31064899248741,3.75491574335616
"t=831",-0.218425121399851,2.02943673674589,4.72117583802917,3.33812637710503
"t=832",-2.37990114557315,1.84142418384079,4.28379323528541,3.02887324754668
"t=833",-7.72802007492149,2.38178598354086,5.54086275923056,3.91768931364937
"t=834",9.13819052067937,4.30091253833704,10.005418739996,7.07437158788474
"t=835",0.303144920629118,4.11746288138243,9.57865102054609,6.77262375427995
"t=836",1.7442201420159,2.42305654340916,5.63687243844065,3.98557334373506
"t=837",-0.804037513763325,2.30366539739037,5.35912709972053,3.78919238418015
"t=838",-0.383183888377214,2.05769369025491,4.78691134175175,3.38460492957094
"t=839",2.36912379964945,1.88837787903398,4.39302386427645,3.10610520338397
"t=840",-0.458466327733958,2.38324139750347,5.54424855840832,3.92008325658448
"t=841",-2.89131141252042,2.00572619182018,4.66601686224891,3.29912600128699
"t=842",-1.77566954894923,2.5582244715002,5.95132006059374,4.20790480050312
"t=843",0.60085207051751,2.3391317685068,5.4416342167672,3.84752937334583
"t=844",0.733135661206273,2.02315507826764,4.70656251518286,3.32779396837382
"t=845",1.6812766870035,1.96007993833264,4.55982779749024,3.22404459568126
"t=846",1.4557978071908,2.19057216842596,5.09603290695078,3.6031705763344
"t=847",0.815041379215811,2.1822086939713,5.07657655593357,3.58941388504373
"t=848",-1.86361930380337,2.02594714254113,4.71305782796967,3.33238650542075
"t=849",0.422868699579188,2.25446497078273,5.24466979187996,3.70826488402703
"t=850",0.340025245687863,1.95929808403815,4.55800893241444,3.22275855980922
"t=851",-0.0284174618987467,1.84586772721779,4.29413046297372,3.03618222598686
"t=852",1.871477593984,1.73248612981172,4.03036542489275,2.84968609426393
"t=853",1.24725649666069,2.20429666929308,5.12796087036526,3.62574537136377
"t=854",2.29400008745578,2.13432337626961,4.96517864890049,3.51064954654439
"t=855",-3.15928771647982,2.39286684807788,5.56664070488879,3.93591571387284
"t=856",-0.358163514700537,2.66338860350183,6.19596841550108,4.3808844044512
"t=857",2.0857900845747,2.06677145412495,4.80802937843188,3.3995365223972
"t=858",1.01900218941645,2.32384807864256,5.40607903734401,3.82238994063942
"t=859",2.30683194114207,2.11159394741894,4.91230209041555,3.47326296306082
"t=860",3.63973789149822,2.39317538454498,5.56735846804309,3.9364232111998
"t=861",-0.862024122455126,2.80049966637748,6.51493644512934,4.60641203351739
"t=862",0.773922920230217,2.20207634473633,5.12279562305299,3.62209326246359
"t=863",0.00798656571235434,2.02213120084613,4.70418062012005,3.3261098398835
"t=864",-1.79454040345543,1.79172179910272,4.16816819821525,2.94712009974213
"t=865",1.194297097709,2.19063830298954,5.09618675895216,3.60327935801117
"t=866",-1.63003293655733,2.11806218170822,4.92734945350321,3.48390226169151
"t=867",-0.988768814138721,2.2102955293899,5.14191630579817,3.6356126181516
"t=868",2.40848851128086,2.07428408008708,4.82550635986734,3.41189369245893
"t=869",0.214212515361132,2.41730861862576,5.62350076584063,3.97611884880763
"t=870",1.61291861666915,1.96549633728657,4.57242822568167,3.23295377914565
"t=871",1.94061222674793,2.17272228811199,5.05450787583049,3.57381013595931
"t=872",1.26378606020339,2.30300301656453,5.35758617149454,3.78810286467635
"t=873",-4.72305136172666,2.16279931127192,5.03142357975442,3.55748829151376
"t=874",-5.00318984579619,3.17412542772122,7.38411994071824,5.22097172218615
"t=875",-2.88842480180993,3.1791129707071,7.39572270074013,5.22917550035605
"t=876",-3.62474285254718,2.69207030341151,6.26269202710986,4.42806160257478
"t=877",-0.897680829776808,2.810229115275,6.53757052788767,4.62241555282471
"t=878",-1.95697518526896,2.21154993393127,5.14483448713618,3.63767593001115
"t=879",-1.76992618673377,2.31458043361386,5.38451927103414,3.80714602110067
"t=880",-2.33879277537691,2.28734468307823,5.32115944067765,3.76234719804938
"t=881",0.607337641171977,2.42809896203048,5.64860285828039,3.99386738429295
"t=882",-1.3079932391272,2.05013271246084,4.76932187713486,3.37216822782307
"t=883",4.89373234835624,2.11106321980284,4.91106743335415,3.47238999381655
"t=884",-2.17831703928479,3.25092518849416,7.5627829009192,5.34729608724251
"t=885",2.49699964310823,2.55900848661667,5.95314395249317,4.20919439061103
"t=886",4.40041144988591,2.51009075989978,5.83934430294241,4.12873189039853
"t=887",2.90364400550912,3.02505287272532,7.0373253193257,4.97576918942222
"t=888",-1.47960059943385,2.6731743796545,6.2187335350497,4.39698057384846
"t=889",-0.453315351619722,2.29839348939407,5.3468628077612,3.78052086719148
"t=890",-1.07924480374524,1.97925570342751,4.60443729785179,3.25558592244712
"t=891",1.45840999741272,2.03386257877038,4.7314718862137,3.34540623941134
"t=892",-0.432656499898202,2.14635187263992,4.99316111585946,3.53043466242586
"t=893",0.658360968256906,1.9278995679912,4.48496506136059,3.17111259680851
"t=894",-1.73005863019691,1.91262019386637,4.44941992184861,3.14598026286173
"t=895",0.0161531653217156,2.19472280822593,5.10568873902534,3.60999777126354
"t=896",-1.24665565815458,1.85297260402552,4.31065887803069,3.04786870837309
"t=897",-1.21452617189614,2.04509050445028,4.75759194724902,3.36387453368906
"t=898",1.26531531502052,2.08584529266129,4.85240176216068,3.43091019489357
"t=899",-0.0344559573146955,2.10908355021749,4.90646203322296,3.46913372711892
"t=900",0.349364237233745,1.82780263563589,4.2521047755778,3.00646779457715
"t=901",0.818353550928692,1.80319373847923,4.19485591999491,2.96598976083374
"t=902",1.16860980145094,1.91517982554979,4.45537451557367,3.15019048231986
"t=903",-4.4825955225062,2.04010070178425,4.74598393042503,3.35566703867607
"t=904",-2.41767936671379,3.11129518758224,7.23795494514543,5.1176251738113
"t=905",2.70468924797915,2.58263659000185,6.00811114057089,4.24805916216212
"t=906",-2.78806950330167,2.56476772342459,5.96654194079736,4.21866749216301
"t=907",1.35545691578846,2.58323452154705,6.00950213734988,4.24904267203291
"t=908",-2.28509256796308,2.25088629815137,5.2363445544121,3.70237849136966
"t=909",3.93651528052099,2.40814725859525,5.60218825541034,3.96104975253364
"t=910",-5.5598521146863,2.8885028142493,6.71966238108984,4.75116433047749
"t=911",-2.92996469655131,3.34019617826271,7.7704582781808,5.49413379854487
"t=912",0.449598394906867,2.72436815230837,6.33782805922714,4.4811868364755
"t=913",3.04899838223035,2.10156141098849,4.88896292061935,3.45676090912568
"t=914",-8.57236021709912,2.61249946890517,6.07758258542037,4.29717922683747
"t=915",7.28671855108176,4.50403447014887,10.4779510142375,7.40847743413883
"t=916",-4.99921228395006,3.69497342021529,8.59579356075525,6.0776904317304
"t=917",-3.09366932724129,3.19492091398373,7.43249747597467,5.25517725318925
"t=918",1.46310742493491,2.73800879237603,6.36956093324912,4.50362369276474
"t=919",-0.445258763939139,2.30945951733889,5.3726062383447,3.79872286339246
"t=920",-0.446965903225631,1.98086520994925,4.60818156992689,3.25823332508701
"t=921",-0.986475482518396,1.87827309506735,4.36951662157804,3.0894843128269
"t=922",-0.70781634745978,1.98173125523542,4.61019629253721,3.25965784281708
"t=923",2.81705583047666,1.94140098446137,4.51637405286251,3.19332045065845
"t=924",0.0208032530575573,2.53109874739365,5.88821618998665,4.16328695482277
"t=925",-0.71832320623826,1.96215826542819,4.56466270931054,3.22746313954237
"t=926",0.839704599812185,1.93802409626869,4.5085182361946,3.18776596386691
"t=927",-2.41613334078153,1.96112074519009,4.56224907631036,3.22575657061569
"t=928",-0.0704707795424036,2.40593706772184,5.59704658257075,3.95741431205925
"t=929",-1.40593208839058,1.93291115292441,4.49662375131554,3.17935592046267
"t=930",4.81884199760272,2.10850892239406,4.90512524900757,3.46818854845942
"t=931",4.7646265873005,3.22288807438639,7.49755882012036,5.3011791384131
"t=932",4.09005678884609,3.12124805648315,7.26110878055368,5.13399618632154
"t=933",1.30765561153884,2.95476730055793,6.87381662793833,4.86015971112032
"t=934",0.806049040868127,2.32689856945554,5.41317554016157,3.82740755151714
"t=935",-0.221913742773254,2.06461671703397,4.80301671038116,3.39599229527797
"t=936",-0.499205455606717,1.85405986797044,4.31318823219749,3.04965709841635
"t=937",2.39313820299225,1.8492727262538,4.30205167524223,3.041782951001
"t=938",-2.29192436473401,2.38683942569705,5.5526188236472,3.92600148630857
"t=939",-4.48654597236201,2.43166300929014,5.65689407204587,3.99972972035462
"t=940",-4.33093740225124,3.05635230115367,7.11013867810867,5.02725216779409
"t=941",5.23009160878705,3.00920152226603,7.00044956388405,4.94969603812718
"t=942",-0.569382151163746,3.24043319221238,7.53837486767464,5.33003828910447
"t=943",-3.46336526172769,2.25858746728219,5.25426015284722,3.71504578734626
"t=944",-0.549511190082024,2.74499685715431,6.38581760288971,4.51511803646065
"t=945",2.38290669737465,2.1265212860995,4.94702827302016,3.49781625023027
"t=946",1.08489923594611,2.41685050750941,5.62243504001904,3.97536532307636
"t=947",-0.518142366363,2.1505795802078,5.00299623437206,3.53738862255257
"t=948",-0.511200729764348,1.94849384365159,4.53287451076054,3.20498716582293
"t=949",-2.19940512276143,1.88314028880197,4.38083940737511,3.09749013409436
"t=950",-0.776781708928109,2.32958821676483,5.41943259546145,3.83183162764904
"t=951",1.86211710229256,2.05888768343694,4.78968898525239,3.38656887358696
"t=952",-3.9247709709712,2.26031093286491,5.25826953334154,3.71788063596091
"t=953",1.15602026634324,2.88875661112219,6.72025280090554,4.75158178918439
"t=954",-1.24951762149578,2.28166199941327,5.30793954161483,3.75300001521226
"t=955",3.18332900696609,2.15415647826126,5.01131734355438,3.54327209628904
"t=956",-0.0326255819187726,2.65628589018746,6.17944503348229,4.36920148069487
"t=957",4.00831931430262,2.00244915203218,4.65839332770494,3.29373575050603
"t=958",4.23773950889907,2.94086679467013,6.84147921561815,4.83729541359431
"t=959",0.800867948790108,2.98099278592235,6.93482623006155,4.90329679584056
"t=960",0.39738124006512,2.23579294478875,5.20123216390481,3.67755213434828
"t=961",-0.369341353072746,1.94799624678308,4.53171692734334,3.204168691809
"t=962",0.232397463831905,1.84900847048473,4.30143692439566,3.04134828894081
"t=963",-0.387237401665936,1.78213231445289,4.14585972098695,2.93134680113525
"t=964",-1.39250933815469,1.79674247974153,4.17984804794557,2.95537838450064
"t=965",-2.37686331434166,2.07233024364645,4.82096105661746,3.40867991750309
"t=966",-0.6255487599491,2.40785506741202,5.60150851707243,3.96056914080615
"t=967",-2.48588067248074,2.04822210365101,4.764877136392,3.36902555599255
"t=968",-3.50957471185359,2.43692511283464,5.6691355554396,4.00838511045518
"t=969",-2.64131355783478,2.76451434179194,6.43122206178309,4.54722144185583
"t=970",1.44650179508248,2.57573152552686,5.99204755850938,4.2367013418161
"t=971",-2.98538425541368,2.26909137204316,5.27869588935701,3.73232317318948
"t=972",0.626922561381399,2.60439166061569,6.05872100284301,4.28384306896589
"t=973",-0.914980807874404,2.1034689744905,4.89340057691684,3.45989857187059
"t=974",-0.0412100856445385,2.02731175829475,4.71623239892699,3.33463109859249
"t=975",-2.97972749240004,1.80091521160001,4.18955527383349,2.96224191763235
"t=976",-0.979024090043069,2.58438502691849,6.01217861307481,4.25093508496596
"t=977",1.57406805749905,2.17065638378147,5.0497018636832,3.57041202572832
"t=978",-2.55125069544338,2.2074325775423,5.13525608385403,3.63090348142129
"t=979",0.0639913034320434,2.47489901337196,5.75747605822363,4.07084661848348
"t=980",1.18928458009805,1.9532071787483,4.54383936784243,3.2127399121518
"t=981",-0.517262935275831,2.05554284797329,4.78190773438252,3.38106710884303
"t=982",0.810191819427779,1.91871481509507,4.46359813098708,3.15600502269465
"t=983",-1.286635833097,1.94790704426041,4.53150941124438,3.20402196671605
"t=984",1.11402696003683,2.07998691394413,4.83877313528671,3.42127401941261
"t=985",-0.710474359346478,2.06963407086406,4.81468882079711,3.4042451079231
"t=986",1.43247024415267,1.96855316481417,4.57953946990182,3.23798181299139
"t=987",0.34293499025901,2.1241411733117,4.94149130269628,3.4939013130787
"t=988",-2.8840294857693,1.9007289905894,4.42175684638544,3.12642097402278
"t=989",-2.86784479350554,2.55168998437198,5.93611857035506,4.19715652565
"t=990",-3.78071775648964,2.60180712691264,6.05270847835752,4.27959188933044
"t=991",-5.93049736286987,2.84706721843978,6.62326877086875,4.68300884042531
"t=992",3.21288067408698,3.45492094253448,8.03734798964427,5.68283924315844
"t=993",2.79168788025375,2.79808294834673,6.50931431827633,4.60243688609918
"t=994",0.0282316480787842,2.61569879889988,6.08502533995193,4.30244165638308
"t=995",4.30107828813021,1.98941308813053,4.62806690816149,3.27229333351624
"t=996",3.72805479101555,3.05310957117644,7.10259496012006,5.02191835162982
"t=997",-1.3841433346791,2.864117094191,6.66293271307527,4.71105339039378
"t=998",1.8880907196206,2.32158592628567,5.40081648401781,3.81866903113048
"t=999",0.849599386642985,2.31810059486929,5.39270839068699,3.81293617110913
"t=1000",2.19060784059427,2.07187664826174,4.81990583595855,3.40793381948938
